entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
DEP022,Deployment 22,Growth,98.39,49.9,81.0,858979
DEP023,Deployment 23,Growth,94.91,51.1,79.4,792899
DEP011,Deployment 11,Strategic,84.84,50.8,80.0,657320
DEP024,Deployment 24,Core,84.69,52.3,80.4,644243
DEP016,Deployment 16,Strategic,83.96,49.5,81.3,661937
DEP036,Deployment 36,Core,83.39,51.7,79.8,627780
DEP029,Deployment 29,Growth,82.88,47.5,79.5,655947
DEP019,Deployment 19,Growth,81.19,52.4,81.1,597428
DEP026,Deployment 26,Watch,81.08,50.6,81.5,612739
DEP017,Deployment 17,Growth,81.07,51.7,79.5,594263
DEP009,Deployment 9,Growth,79.61,51.8,81.5,582170
DEP030,Deployment 30,Strategic,79.34,51.8,80.4,573325
DEP008,Deployment 8,Watch,78.81,49.7,79.9,582042
DEP004,Deployment 4,Growth,78.45,49.9,80.9,579571
DEP002,Deployment 2,Watch,78.06,48.8,81.1,584734
DEP020,Deployment 20,Core,77.37,50.5,81.4,562029
DEP007,Deployment 7,Core,77.21,51.5,80.6,546753
DEP021,Deployment 21,Watch,77.06,50.5,80.2,551704
DEP005,Deployment 5,Strategic,76.76,52.1,81.2,538228
DEP032,Deployment 32,Growth,76.18,48.9,80.0,551991
DEP027,Deployment 27,Core,76.06,48.8,81.6,559027
DEP001,Deployment 1,Strategic,75.70,49.1,80.6,546305
DEP006,Deployment 6,Strategic,75.57,51.8,80.1,518932
DEP013,Deployment 13,Strategic,75.47,49.8,82.0,543356
DEP010,Deployment 10,Watch,74.09,52.5,79.2,488893
